,puuid,matchId
650,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608484723
651,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608402597
652,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608314251
653,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608187698
654,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608095194
655,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6607992740
656,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6607870439
657,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6607777033
658,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6607649762
659,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6606270936
660,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6606213403
661,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6606150197
662,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6606071818
663,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6606009207
664,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605919566
665,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605781484
666,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605660622
667,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605551164
668,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605470969
669,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605327653
670,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605265602
671,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605096142
672,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6605055522
673,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604972509
674,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604915861
675,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604868865
676,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604793964
677,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604714430
678,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604643091
679,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6604021137
680,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603977989
681,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603905805
682,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603849904
683,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603774364
684,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603658775
685,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603575204
686,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603510873
687,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603408771
688,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603349343
689,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603287449
690,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603220229
691,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603177543
692,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603124930
693,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603076889
694,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6603027991
695,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6602995663
696,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6602939019
697,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6602902005
698,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6602801311
699,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6602089754
700,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6619134396
701,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6619069765
702,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6615432977
703,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6615361010
704,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614596299
705,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614485769
706,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614386829
707,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614302894
708,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614213182
709,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614147212
710,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6614061869
711,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613992475
712,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613941315
713,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613889796
714,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613879281
715,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613802403
716,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613738216
717,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613667258
718,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613552852
719,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6613511819
720,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6612809256
721,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6612046690
722,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611985827
723,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611932844
724,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611880409
725,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611832197
726,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611764884
727,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611692766
728,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611654323
729,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611600627
730,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6611523241
731,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610771864
732,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610643747
733,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610534486
734,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610362608
735,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610210631
736,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6610086310
737,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6609871663
738,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6608642943
739,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6608581368
740,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6608502586
741,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6608363330
742,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6608123831
743,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607996510
744,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607870439
745,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607736830
746,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607626467
747,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607359418
748,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607181329
749,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6607002952
750,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6606842292
751,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6606782266
752,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6606071818
753,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6606003656
754,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605817612
755,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605694229
756,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605559906
757,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605256332
758,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605193577
759,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605098889
760,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6605055522
761,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604984411
762,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604643091
763,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604583764
764,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604550513
765,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604514614
766,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604489838
767,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6604369823
768,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603727137
769,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603638723
770,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603572295
771,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603500741
772,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603404060
773,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603105813
774,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6603054712
775,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601974945
776,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601902039
777,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601814752
778,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601737362
779,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601640896
780,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601575762
781,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601521844
782,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601473395
783,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601394648
784,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601366097
785,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601250851
786,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601227177
787,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601184169
788,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601129214
789,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601074299
790,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6601025549
791,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6600971341
792,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6600913751
793,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6600881580
794,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6598093891
795,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6598045936
796,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6598011660
797,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6597869026
798,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6597824092
799,_7tOkG76edp_faTgIQy1v-Np3C1kfzWb2kOJBjI0TsVBBpezyYXVKweTqniu4Vbnp8NlNl-FhOfcjg,KR_6597238485
800,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6619118125
801,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6618658658
802,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6618646017
803,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6618628134
804,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6617701287
805,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6617643713
806,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6617596591
807,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6617566179
808,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6617513569
809,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616887347
810,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616876339
811,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616863386
812,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616836408
813,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616811293
814,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616768859
815,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616715360
